amenity,denomination,name,religion,id,lon,lat
place_of_worship,Protestant,St Peters Parish Hall,Christian,692959842,153.3814933,-27.6480941
place_of_worship,Anglican,Saint Saviour'S Anglican Church,Christian,692994989,145.6349005,-16.8196514
place_of_worship,Anglican,Saint Nicholas Church,Christian,694183250,115.1108002,-21.6367926
place_of_worship,Anglican;Uniting,Emmanuel Anglican And Uniting Church,Christian,697232652,146.8605238,-36.1251475
place_of_worship,Presbyterian,St Margaret'S Presbyterian Church Blaxland,Christian,698087702,150.6084378,-33.7419316
place_of_worship,Unknown,New Life Church Of Christ,Christian,698157291,146.8913479,-36.1287311
place_of_worship,Unknown,Latrobe Chapel,Christian,699435599,152.9921927,-27.4593047
place_of_worship,Anglican,Glasshouse Country Anglican Church,Christian,699491942,152.9426495,-26.8579292
place_of_worship,Unknown,Church On The Rise,Christian,699491946,152.9514371,-26.8578824
place_of_worship,Uniting,Glasshouse Country Uniting Church,Christian,699491949,152.9598528,-26.8718083
place_of_worship,Baptist,Glasshouse Country Baptist Church,Christian,699491956,152.9522239,-26.8615533
place_of_worship,Anglican,St Barnabas Anglican Church,Christian,699516701,153.0008477,-27.4512229
place_of_worship,Anglican,St Johns Anglican Church,Christian,703160346,149.1404248,-35.2876311
place_of_worship,Greek Orthodox,The Presentation Of Our Lord,Christian,703553414,144.9639239,-37.743085
place_of_worship,Catholic,St Augustine'S Church,Christian,704252900,145.0442407,-36.3093405
place_of_worship,Catholic,St Thomas Catholic Church,Christian,704424907,142.9100138,-38.2405451
place_of_worship,Presbyterian,Thomson Memorial Presbyterian Church,Christian,704425491,142.9113173,-38.2409033
place_of_worship,Uniting,Timboon Uniting Church,Christian,704796354,142.9735739,-38.4834087
place_of_worship,Presbyterian,Sunshine Presbyterian Church,Christian,707018336,144.8279217,-37.7840856
place_of_worship,Uniting,Greystanes Uniting Church,Christian,711136339,150.9492856,-33.831448
place_of_worship,Catholic,St Bernadette Church,Christian,718622840,145.0349999,-37.7625083
place_of_worship,Unknown,Mitcham Baptist,Christian,722326655,145.190857,-37.8193819
place_of_worship,Roman Catholic,St Patrick'S Church,Christian,732562142,143.9169183,-35.7262479
place_of_worship,Catholic,Sacred Heart Somerset,Christian,737256491,145.832063,-41.043095
place_of_worship,Uniting,Uniting Church Neville,Christian,745479465,149.2168081,-33.7104006
place_of_worship,Baptist,West Ryde Baptist Church,Christian,745486287,151.0844522,-33.8074103
place_of_worship,Unknown,Shri Shiva Vishnu Temple,Hindu,746895743,145.1773099,-38.0832586
place_of_worship,Seventh Day Adventist,Samoan Carrum Downs Seventh-Day Adventist Church,Christian,746910506,145.1892447,-38.0703982
place_of_worship,Unknown,Mosque,Muslim,748724107,144.9166015,-37.6338566
place_of_worship,Roman Catholic,St Kieran'S,Christian,762760667,151.2674176,-33.7823927
place_of_worship,Roman Catholic,St Joseph'S Catholic Church,Christian,762983968,152.9602404,-26.6300625
place_of_worship,Uniting,Centre For Theology And Ministry,Christian,763661371,144.96165009999999,-37.7926088
place_of_worship,Anglican,Worship Center,Christian,764736364,147.304872,-42.859235
place_of_worship,Presbyterian,Bowenfels Presbyterian Church,Christian,764757427,150.1219673,-33.5111099
place_of_worship,Anglican,St Marks Anglican Church,Christian,768258610,148.375595,-34.4647479
place_of_worship,Unknown,Youth With A Mission,Christian,769480466,115.8712694,-31.9480574
place_of_worship,Uniting,Tea Gardens Uniting Church,Christian,772341988,152.1562453,-32.6638193
place_of_worship,Unknown,Fawkner Mosque,Muslim,774464775,144.9713771,-37.7049038
place_of_worship,Presbyterian,Scots - Clayfield,Christian,775914934,153.049342,-27.4224343
place_of_worship,Uniting,Port Hedland Uniting Church,Christian,778184940,118.6316962,-20.3043222
place_of_worship,Baptist,Upwey Baptist Church,Christian,798469426,145.3326471,-37.9036628
place_of_worship,Anglican,Chapel Of St Mary & St George,Christian,798470854,115.98123,-31.8947891
place_of_worship,Anglican,Church Of The Holy Spirit,Christian,800398826,145.3288694,-37.903370699999996
place_of_worship,Uniting,Glebe Road Uniting Church,Christian,811151071,152.7856682,-27.6169998
place_of_worship,Uniting,Trinity Uniting Church,Christian,816232880,152.7852881,-27.6078696
place_of_worship,Reformed,Sydney Reformed,Christian,819907412,151.1334193,-33.8035957
place_of_worship,Catholic,Little Flower Catholic Church,Christian,821494008,153.1634739,-27.0833165
place_of_worship,Baptist,Bribie Island Baptist Church,Christian,821581511,153.1587557,-27.0781121
place_of_worship,Pentecostal,Westside Christian Church,Christian,821679379,151.9409392,-27.5724824
place_of_worship,Presbyterian,Inglewood Presbyterian Church,Christian,821822961,151.0822458,-28.4163242
place_of_worship,Catholic,Our Lady Of The Southern Cross Church,Christian,821822963,151.080554,-28.4135342
place_of_worship,Anglican,St John'S,Christian,821822965,151.0818285,-28.4134962
place_of_worship,Pentecostal,Spring Street Christian Church,Christian,825410535,151.9483229,-27.6014714
place_of_worship,Unknown,Northridge Vineyard Christian Fellowship,Christian,830105810,151.0812311,-33.7219194
place_of_worship,Uniting,Cherrybrook Uniting Church,Christian,830116572,151.0428551,-33.7306294
place_of_worship,Anglican,Corrimal Anglican Church,Christian,834024105,150.897595,-34.3685706
place_of_worship,Uniting,Morayfield Community Uniting Church,Christian,834848405,152.9705456,-27.1074679
place_of_worship,Uniting,Elimbah Uniting,Christian,834966406,152.9441788,-27.0124003
place_of_worship,Lutheran,St Pauls,Christian,834975125,152.9338036,-27.0723459
place_of_worship,Uniting,Caboolture Uniting,Christian,834976850,152.9314516,-27.0775213
place_of_worship,Anglican,Holy Trinity Anglican Church,Christian,836085522,144.9016021,-37.8601894
place_of_worship,Anglican,Holy Trinity Anglican Church,Christian,838296496,150.996632,-33.764974
place_of_worship,Presbyterian,Tamborine Mt Presbyterian Church,Christian,838806302,153.1851687,-27.9242492
place_of_worship,Catholic,St John The Baptist Catholic Church,Christian,840160461,153.1753929,-27.9275739
place_of_worship,Uniting,Forest Reefs Uniting Church,Christian,841484907,149.08749,-33.4687735
place_of_worship,Uniting,Saint Lukes Uniting Church Robinvale,Christian,841775315,142.7747051,-34.5890331
place_of_worship,Anglican,Saint Peters Anglican Church Robinvale,Christian,841775422,142.7723504,-34.589572
place_of_worship,Seventh Day Adventist,Seventh Day Adventist Church,Christian,841777367,142.7722182,-34.5864517
place_of_worship,Anglican,St George'S Anglican Church,Christian,842156666,153.1949068,-27.9262204
place_of_worship,Uniting,Holland Park Uniting Church,Christian,845466793,153.0629358,-27.5201186
place_of_worship,Uniting,Northmead Uniting Church,Christian,847354465,150.9937734,-33.7890888
place_of_worship,Catholic,St . Therese Catholic Church,Christian,847653928,144.3161016,-38.3310193
place_of_worship,Uniting,Uniting Church,Christian,848692544,144.3207791,-38.3337199
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,848692545,144.3153091,-38.3250092
place_of_worship,Lutheran,St. Davids Lutheran Church,Christian,848692913,144.2707149,-38.2769264
place_of_worship,Uniting,Capalaba Uniting Church,Christian,849221008,153.2012115,-27.5374429
place_of_worship,Apostolic,Apostolic Church Of Queensland,Christian,849448555,152.4527781,-27.5615893
place_of_worship,Anglican,Christ Church Birregurra,Christian,849463380,143.7871918,-38.3416788
place_of_worship,Uniting,Uniting Church Birregurra,Christian,849463652,143.7893673,-38.3399052
place_of_worship,Catholic,St. Peters Church,Christian,849463722,143.7884794,-38.3408218
place_of_worship,Baptist,Torquay Christian Fellowship,Christian,849464095,144.3189514,-38.3324272
place_of_worship,Anglican,St. Lukes Church,Christian,849464240,144.3229197,-38.3356329
place_of_worship,Uniting,St Andrews Uniting Church,Christian,850450892,142.9372092,-37.2839811
place_of_worship,Evangelical,Bathurst Evangelical Church,Christian,856664479,149.5689221,-33.4327806
place_of_worship,Anglican,Oak Flats Anglican Church,Christian,857789799,150.8204794,-34.564072
place_of_worship,Unknown,Saint Mark The Evangelist Anglican Church,Christian,871793074,145.8792361,-34.807938
place_of_worship,Unknown,Catholic,Christian,871793176,145.8795333,-34.804394
place_of_worship,Unknown,Uniting,Christian,871793217,145.8820269,-34.8049901
place_of_worship,Uniting,Neill Street Uniting Church,Christian,873841941,143.8608491,-37.5509698
place_of_worship,Unknown,St Clement'S Anglican Church,Christian,874976711,147.3125581,-42.9754631
place_of_worship,Catholic,St Patrick'S,Christian,880552461,145.3840757,-17.3794688
place_of_worship,Baptist,Yeoval District Baptist Church,Christian,880594313,148.6489191,-32.7509902
place_of_worship,Catholic,St Josephs Catholic,Christian,883823328,145.4779771,-17.2653218
place_of_worship,Anglican,Anglican,Christian,883823729,145.4781941,-17.2671702
place_of_worship,Coptic Orthodox,St John The Baptist And St Elijah The Prophet,Christian,884062279,148.5900032,-32.2501474
place_of_worship,Catholic,Holy Name Of Jesus,Christian,891861442,148.8273166,-32.3998416
place_of_worship,Anglican,St Matthews,Christian,891861456,148.830782,-32.3965894
place_of_worship,Roman Catholic,Roman Catholic Chapel,Christian,893718805,145.5716104,-37.918832
place_of_worship,Uniting,Port Adelaide,Christian,899986740,138.5075513,-34.8468291
place_of_worship,Uniting,Sunnybank Uniting Church,Christian,900416388,153.0568579,-27.6001955
place_of_worship,Free Reformed Churches Of Australia,Free Reformed Church Of Albany,Christian,902767598,117.871254,-35.0044477
place_of_worship,Anglican,Church Of St John The Divine,Christian,903703885,142.1996621,-36.7114439
place_of_worship,Unknown,Horsham Church Of Christ,Christian,903703886,142.2018539,-36.711469
place_of_worship,Anglican,St Paul'S,Christian,909429770,138.7484386,-34.887538
place_of_worship,Catholic,St Pauls,Christian,910305305,153.1108624,-27.6354706
place_of_worship,Methodist,The Methodist Church Of Samao In Queensland,Christian,916272937,152.9784037,-27.268448
place_of_worship,Uniting,Uniting Church,Christian,922270559,153.1990307,-27.7240171
place_of_worship,Unknown,Chandler Street Church,Christian,928135211,149.0695557,-35.2380264
place_of_worship,Assemblies Of God,Forster Christian Life Centre,Christian,931320447,152.5244688,-32.2094056
place_of_worship,Unknown,West Lakes Church: Bridging The Gap,Christian,932470172,138.4901332,-34.8602738
place_of_worship,Unknown,Sydwest Asian Christian Church,Christian,936115858,150.9342885,-33.8929511
place_of_worship,Lutheran,St Paul'S Lutheran Church,Christian,936409848,151.2129414,-33.8755087
place_of_worship,Anglican,All Saints Anglican Church,Christian,937436956,151.1113925,-33.7042724
place_of_worship,Catholic,Our Lady Of The Rosary Catholic Church,Christian,937439317,151.1044515,-33.7139694
place_of_worship,Salvation Army,Colac Salvation Army,Christian,937546138,143.5840085,-38.3380241
place_of_worship,Baptist,South Valley Baptist Church,Christian,938142776,144.3163917,-38.1959027
place_of_worship,Uniting,Goodna Uniting Church,Christian,939048783,152.8950164,-27.6086676
place_of_worship,Uniting,North Ipswich Uniting Church,Christian,939048788,152.7490694,-27.5874861
place_of_worship,Uniting,Haigslea Uniting Church,Christian,939048789,152.6303668,-27.5711499
place_of_worship,Anglican,St Mary'S Church,Christian,939061813,152.8926025,-26.6881181
place_of_worship,Uniting,Kawana Uniting Church,Christian,939061845,153.1316441,-26.7364433
place_of_worship,Catholic,St Patrick'S Cathedral,Christian,950966082,151.00314,-33.8086082
place_of_worship,Unknown,Scientology,Scientologist,954684033,149.1298556,-35.2786367
place_of_worship,Catholic,Christ The King Catholic Church Braybrook,Christian,955893506,144.8616537,-37.7865699
place_of_worship,Roman Catholic,St Dominics Catholic Church,Christian,964850429,149.9812264,-32.856378
place_of_worship,Anglican,Saint Johns Church,Christian,965893195,152.6635254,-27.8087227
place_of_worship,Jehovahs Witness,Jehovahs Witness,Christian,965907098,152.6697739,-27.8092693
place_of_worship,Presbyterian,St Johns,Christian,966774024,150.8905426,-32.2611514
place_of_worship,Catholic,Saint Marys,Christian,968589860,153.1649129,-28.0206931
place_of_worship,Uniting,Canungra Uniting Church,Christian,968589866,153.1658729,-28.019928
place_of_worship,Anglican,St Paul'S,Christian,968687671,150.8321551,-31.7644865
place_of_worship,Anglican,St Johns,Christian,975713740,151.496455,-30.6430377
place_of_worship,Anglican,St Stephens Anglican Church,Christian,978208552,152.7149363,-30.3388125
place_of_worship,Uniting,Uniting Church,Christian,978208559,152.7126057,-30.342102099999998
place_of_worship,Anglican,St Barnabas Church,Christian,983328187,152.9464772,-31.027851
place_of_worship,Anglican,St Mark'S Anglican Church,Christian,984955293,151.0180086,-33.9464211
place_of_worship,Lutheran,Bethleham Lutheran Church,Christian,987204585,153.3257913,-27.7459137
place_of_worship,Greek Orthodox,All Saints,Christian,988536912,149.1035048,-35.2214519
place_of_worship,Anglican,St Simons,Christian,988537092,149.1050926,-35.2205754
place_of_worship,Baptist,Wingham Baptist Church,Christian,988702949,152.3608247,-31.8677021
place_of_worship,Uniting,Manning Uniting Church,Christian,990051754,152.5166273,-31.8974287
place_of_worship,Unknown,Taree Community Of Christ Church,Christian,990051885,152.4557532,-31.9109555
place_of_worship,Uniting,Black Rock Uniting Church,Christian,992109494,145.0219667,-37.9764257
place_of_worship,Anglican,St Margaret'S Anglican Church,Christian,992128419,145.6490019,-35.9175192
place_of_worship,Catholic,St Joseph'S Catholic Church,Christian,992151634,145.6509927,-35.9174932
place_of_worship,Uniting,Cobram Uniting Church,Christian,992535629,145.6518062,-35.9180726
place_of_worship,Anglican,St Mark'S,Christian,992638662,152.5932437,-31.911903
place_of_worship,Uniting,Uniting Church,Christian,1000729896,150.3893916,-23.646442
place_of_worship,Presbyterian,Saint Enoch,Christian,1000729903,150.3893058,-23.6442749
place_of_worship,Uniting,Kialla Uniting Church,Christian,1001695089,149.479584,-34.5553289
place_of_worship,Uniting,Uniting Church,Christian,1002400606,151.9598246,-32.0039723
place_of_worship,Unknown,Christian Outreach Centre,Christian,1002400608,151.9672812,-32.0018251
place_of_worship,Presbyterian,Presbyterian Church,Christian,1002400611,151.9609498,-32.005297
place_of_worship,Roman Catholic,"St Mary'S, Trentham",Christian,1003289412,144.3267299,-37.3892149
place_of_worship,Uniting,Trentham Uniting Church,Christian,1003289414,144.3229855,-37.3905021
place_of_worship,Anglican,Trentham Anglican Church,Christian,1003289415,144.3242086,-37.3889677
place_of_worship,Anglican,Old Anglican Church,Christian,1010138858,152.683017,-27.9992545
place_of_worship,Anglican,Christ Church,Christian,1010138862,152.683296,-27.9992924
place_of_worship,Anglican,St Lukes,Christian,1010812631,150.862415,-32.0502409
place_of_worship,Uniting,St Andrews,Christian,1010812829,150.8687987,-32.0524642
place_of_worship,Anglican,St Matthias,Christian,1012309623,150.6886879,-32.3919952
place_of_worship,Unknown,Chinese Church Of Christ,Christian,1017442397,144.963949,-37.804516
place_of_worship,Baptist,Gateway Baptist,Christian,1019436955,153.1311768,-27.5442539
place_of_worship,Unknown,Logos Brisbane Christ Church,Christian,1019436958,153.1383673,-27.5449008
place_of_worship,Uniting,Uniting Church Glen Forbes,Christian,1024769917,145.5669137,-38.4801059
place_of_worship,Unknown,Mar Thoma Church,Christian,1025525886,144.9581347,-37.7913242
place_of_worship,Catholic,Saint Carthages,Christian,1025526342,144.9578807,-37.7933051
place_of_worship,Presbyterian,Portland Presbyterian Church,Christian,1030781633,149.9787812,-33.3540502
place_of_worship,Unknown,Ormeau Community Church,Christian,1034596463,153.2667896,-27.7937598
place_of_worship,Catholic,St Patrick'S Catholic Church,Christian,1037195030,150.1547213,-33.4836877
place_of_worship,Baptist,Lithgow Baptist Church,Christian,1038230539,150.135663,-33.4850247
place_of_worship,Uniting,Upper Caboolture Uniting Church,Christian,1047483343,152.8949981,-27.1074295
place_of_worship,Roman Catholic,St Patrick'S Catholic Church Macedon,Christian,1055880923,144.5663056,-37.4225651
place_of_worship,Catholic,Holy Rosary,Christian,1072328486,144.9284888,-37.7948983
place_of_worship,Uniting,Seaford Uniting Church,Christian,1076842080,145.1286762,-38.1031552
place_of_worship,Community Church,Village Avenue Community Church (Vacc),Christian,1080163343,153.0390347,-27.5695793
place_of_worship,Assemblies Of God,Shiloh Christian Church,Christian,1081526465,152.8878635,-27.6245674
place_of_worship,Seventh Day Adventist,Warburton Seventh-Day Adventist Church,Christian,1083014701,145.7001498,-37.7529724
place_of_worship,Uniting,St David'S Uniting Church,Christian,1110197493,144.9444764,-37.7628526
place_of_worship,Uniting,March Uniting Church,Christian,1112786628,149.0934781,-33.2134078
place_of_worship,Uniting,Beachport Uniting Church,Christian,1112951825,140.0132295,-37.4841038
place_of_worship,Baptist,West Orange Baptist Church,Christian,1112971868,149.0810702,-33.2685555
place_of_worship,Anglican,St John Evangelist,Christian,1112998649,149.161047,-33.34465
place_of_worship,Lutheran,Good News Lutheran Church,Christian,1114597894,152.9282286,-27.5552222
place_of_worship,Anglican,Saint Davids Anglican Church,Christian,1118050052,152.862635,-28.2102846
place_of_worship,Anglican,St Paul The Apostle,Christian,1124812194,149.1407283,-33.6098272
place_of_worship,Presbyterian,Scots Presbyterian Church,Christian,1125615415,150.8551678,-34.6704019
place_of_worship,Unknown,The Source,Christian,1148542138,138.7153664,-35.0032297
place_of_worship,Anglican,Saint Clements Anglican Church,Christian,1160953195,151.2398222,-33.8334503
place_of_worship,Baptist,Epping Baptist Church,Christian,1170757240,151.0798198,-33.7709852
place_of_worship,Anglican,St Andrews Cronulla,Christian,1190829692,151.1497015,-34.0507321
place_of_worship,Catholic,Our Lady Help Of Christians,Christian,1213287267,142.5211135,-38.3849303
place_of_worship,Catholic,St Patrick'S Church,Christian,1214421479,145.4737477,-38.069462
place_of_worship,Catholic,St Peter'S Catholic Church,Christian,1214806828,145.0461745,-38.4229394
place_of_worship,Roman Catholic,St Pius X Catholic Church,Christian,1223071289,152.5687341,-28.8876459
place_of_worship,Unknown,Tailrace Centre,Christian,1223714413,147.1115639,-41.4211145
place_of_worship,Anglican,All Saints Church,Christian,1227326142,116.0041633,-31.7958721
place_of_worship,Anglican,St Paul'S Anglican Church,Christian,1228168645,150.1581014,-33.4797899
place_of_worship,Unknown,South Coast City Church,Christian,1228960880,150.8545902,-34.5958054
place_of_worship,Anglican,St. Margaret'S Anglican Church,Christian,1231769388,153.0667886,-27.3207968
place_of_worship,Anglican,Holy Trinity Hampton Park,Christian,1239734922,145.2578855,-38.0312992
place_of_worship,Baptist,Peace Baptist Church,Christian,1240671258,150.5332702,-23.32983
place_of_worship,Unknown,Cathedral Of Praise,Christian,1240671438,150.5159941,-23.3288551
place_of_worship,Lutheran,St. John'S,Christian,1240851908,152.544907,-27.5693628
place_of_worship,Anglican,All Saints Church,Christian,1240978208,150.5323096,-23.3541821
place_of_worship,Presbyterian,Kingsley Presbyterian Church,Christian,1242795010,115.8053261,-31.8185717
place_of_worship,Anglican,St. Andrews Somerville,Christian,1247896827,145.1742598,-38.2232461
place_of_worship,Anglican,St John'S Anglican Church,Christian,1257803622,144.2275027,-37.5987158
place_of_worship,Catholic,St Brigid'S Catholic Church,Christian,1257803661,144.2288166,-37.5997729
place_of_worship,Uniting,Coopernook Uniting Church,Christian,1259077929,152.6137619,-31.8227917
place_of_worship,Unknown,Tamrookum Church (All Saints Memorial Church),Christian,1259472966,152.9226695,-28.1235872
place_of_worship,Baptist,Newstead Baptist Church,Christian,1260516436,147.1604203,-41.4460881
place_of_worship,Pentecostal,Assembly Of God,Christian,1260653055,144.7148224,-36.3577774
place_of_worship,Anglican,Christ Church St Ives,Christian,1260774430,151.1564391,-33.7312653
place_of_worship,Seventh Day Adventist,Melbourne Asian Seventh-Day Adventist Church,Christian,1262941127,145.1822668,-37.841847
place_of_worship,Lutheran,Bethlehem Lutheran Church,Christian,1266488307,147.1446669,-41.4443951
place_of_worship,Exclusive Brethren,Exclusive Brethren,Christian,1269987228,145.3620862,-37.7733572
place_of_worship,Uniting,Pilgrim Uniting Church,Christian,1270905594,147.1368294,-41.4366439
place_of_worship,Anglican,St. Augustines Church,Christian,1271726810,149.8814343,-27.3254974
place_of_worship,Catholic,St. Margaret Mary Catholic Church,Christian,1271726817,149.8789988,-27.3230382
place_of_worship,Assemblies Of God,Assembly Of God Church,Christian,1271726893,149.8809085,-27.3261455
place_of_worship,Unknown,Glenmorgan Community Church,Christian,1271737005,149.6751842,-27.2480544
place_of_worship,Unknown,Jackson Church,Christian,1273891832,149.6218505,-26.64394
place_of_worship,Lutheran,St Pauls Lutheran Church,Christian,1277849270,150.8920894,-28.6784229
place_of_worship,Uniting,Yangan Uniting Church,Christian,1277936354,152.2146475,-28.1968233
place_of_worship,Anglican,Saint Peters Anglican Church,Christian,1277936356,152.2120082,-28.1962465
place_of_worship,Uniting,Caringbah Uniting Church,Christian,1283592044,151.1215914,-34.0356715
place_of_worship,Uniting,Cronulla South Uniting Church,Christian,1283595219,151.1521525,-34.0650041
place_of_worship,Unknown,Our Lady Of Fatima Church,Christian,1294141254,151.1224195,-34.0450507
place_of_worship,Unknown,Unity Church,Christian,1294550550,142.4128613,-36.0763558
place_of_worship,Coptic,"St Mary, St Bakhomios & St Shenouda Coptic Church",Christian,1295652588,151.076163,-34.0346571
place_of_worship,Roman Catholic,St Francis,Christian,1312610263,151.1628049,-33.8727817
place_of_worship,Catholic,Catholic Church Of The Good Shepherd,Christian,1314030207,138.8928012,-33.4096413
place_of_worship,Roman Catholic,Calvary Church,Christian,1314753276,153.4411742,-28.0648615
place_of_worship,Presbyterian,Presbyterian Church,Christian,1323059810,142.4850153,-38.3779504
place_of_worship,Roman Catholic,Anzac Memorial Chapel Of St Paul (Rmc Chapel),Christian,1329560193,149.1680712,-35.2963973
place_of_worship,Catholic,St Joseph'S Catholic Church,Christian,1330880877,138.6100619,-32.7362304
place_of_worship,Unknown,The Body Of Christ Ministry Centre,Christian,1349039946,153.4078095,-28.1014967
place_of_worship,Catholic,St Michael'S,Christian,1350993273,150.9013995,-33.7904529
place_of_worship,Catholic,Croatian Church Of Our Lady,Christian,1350996688,150.8843889,-33.7827404
place_of_worship,Greek Orthodox,St Paraskevi,Christian,1350996697,150.9017493,-33.774778
place_of_worship,Anglican,St. Katherine'S,Christian,1351239670,145.1277877,-37.6916156
place_of_worship,Unknown,Spence Musalla,Muslim,1353702426,149.0653027,-35.1981058
place_of_worship,Unknown,Hobart City Church Of Christ,Christian,1354294760,147.3235022,-42.8841958
place_of_worship,Pentecostal,Centro Centre,Christian,1363186577,153.1928091,-27.7371288
place_of_worship,Uniting,Balnarring Uniting Church,Christian,1368583891,145.126033,-38.3757007
place_of_worship,Anglican,St. Marks Anglican,Christian,1368583931,145.1268264,-38.3730008
place_of_worship,Anglican,St. John'S Norton Summit,Christian,1373708358,138.7243043,-34.9221281
place_of_worship,Anglican,St Johns Anglican Church,Christian,1390922993,138.6160168,-34.9323424
place_of_worship,Christadelphian,Christadelphian Temple,Christian,1390951197,138.6042771,-34.9329086
place_of_worship,Baptist,Baptist Community Church,Christian,1391952513,142.021937,-37.744733
place_of_worship,Baptist Union Of Victoria,Beaconsfield Baptist Church,Christian,1406755889,145.3758414,-38.0533773
place_of_worship,New Apostolic,New Apostolic Church Townsville,Christian,1414477777,146.7904755,-19.2940657
place_of_worship,Roman Catholic,St Paul Of The Cross,Christian,1417066815,138.6193423,-35.0273082
place_of_worship,Catholic,St Paul'S,Christian,1427891994,140.782695,-37.8268851
place_of_worship,Unknown,Lifespring Church,Christian,1428598728,145.1773582,-37.8126817
place_of_worship,Catholic,St Mary'S,Christian,1430091306,146.2422213,-26.4037203
place_of_worship,Unknown,One Community Church,Christian,1430554968,145.155756,-37.8155203
place_of_worship,Jehovahs Witness,Kingdom Hall,Christian,1431076594,117.873567,-35.0096067
place_of_worship,Unknown,Glory To The King,Christian,1432012281,146.2706248,-38.3850794
place_of_worship,Unknown,Yarra Plenty Church,Christian,1432376907,145.0423011,-37.7492323
place_of_worship,Baptist,Westgarth Baptist Church,Christian,1434206940,145.006356,-37.7800194
place_of_worship,Uniting,Habitat Uniting Church,Christian,1435393161,145.0416563,-37.8241491
place_of_worship,Anglican,St Georges Anglican Church,Christian,1437207171,147.5632159,-42.7839423
place_of_worship,Seventh Day Adventist,Bendigo Seventh-Day Adventist Church,Christian,1437990531,144.2538541,-36.7756802
place_of_worship,Unknown,"Northern District Chinese Christian Church, Sydney",Christian,1438265463,151.1006721,-33.7600582
place_of_worship,Lutheran,Good Shepherd Lutheran Church,Christian,1446739513,146.505564,-38.197298
place_of_worship,Roman Catholic,St Martins Catholic Church,Christian,1447847113,145.0768396,-37.7355023
place_of_worship,Catholic,St John Catholic Church,Christian,1447851335,145.0664012,-37.7578803
place_of_worship,Anglican,St John'S Church,Christian,1447853506,145.0721432,-37.7566498
place_of_worship,Presbyterian,Heidelberg Presbyterian Church,Christian,1447856574,145.0652982,-37.7542514
place_of_worship,Catholic,St. Marys Catholic Church,Christian,1449204525,144.7421994,-38.3409545
place_of_worship,Unknown,Trinity Methodist Church,Christian,1453199439,145.235475,-37.9875834
place_of_worship,Unknown,Doveton Baptist Church,Christian,1453200035,145.2383821,-37.9878802
place_of_worship,Christian Outreach Centre,Citilife Church,Christian,1459491296,151.9502449,-27.6005493
place_of_worship,Anglican,Holy Trinity Church,Christian,1479928962,145.0340246,-37.8052243
place_of_worship,Lutheran,Nildottie Lutheran Church,Christian,1482135692,139.6515902,-34.6801817
place_of_worship,Seventh Day Adventist,Samoan Seventh Day Adventist Church,Christian,1485354660,153.2163876,-27.6649611
place_of_worship,Anglican,St Matthias' Church,Christian,1490093168,149.5114341,-34.9847341
place_of_worship,Methodist,Yarraberb Methodist Church,Christian,1490174345,144.0624891,-36.6040451
place_of_worship,Presbyterian,Saint Andrew'S,Christian,1495130337,146.8135212,-19.2576742
place_of_worship,Catholic,St Patrick'S,Christian,1507950985,143.141099,-38.2347075
place_of_worship,Macedonian Orthodox,Saint Prohor Of Pcinja,Christian,1511360622,144.9755971,-37.5313854
place_of_worship,Uniting,Romsey Uniting Church,Christian,1517579153,144.7401351,-37.3462354
place_of_worship,Anglican,Gold Coast North Anglican Church,Christian,1519065819,153.2956355,-27.8936991
place_of_worship,Afbc / Independent,Living Hope Baptist,Christian,1520944041,150.8972753,-34.3695476
place_of_worship,Catholic,Catholic Church,Christian,1524302995,146.0090065,-36.0093561
place_of_worship,Catholic,St Anthony'S Catholic Church,Christian,1530449871,145.1729306,-37.9721071
place_of_worship,Catholic,Our Lady Of Lourdes,Christian,1535069854,147.8445292,-20.5541538
place_of_worship,Catholic,St Joseph'S,Christian,1535257393,115.9512401,-31.9038113
place_of_worship,Anglican,St Anne'S Anglican Church,Christian,1536005971,151.9497756,-27.4581353
place_of_worship,Baptist,Highfields Baptist Church,Christian,1536009080,151.9453178,-27.4603392
place_of_worship,Uniting,Southport Uniting Church,Christian,1536227475,153.415281,-27.9702115
place_of_worship,Other,Rangeville Community Church,Christian,1546551683,151.9705637,-27.5947023
place_of_worship,Unknown,Outback Life Church,Christian,1547171799,148.5887144,-28.0416058
place_of_worship,Pentecostal,Christian Outreach Centre,Christian,1548621335,148.7895394,-26.5706996
place_of_worship,Uniting,Roma Uniting Church,Christian,1548621351,148.7895263,-26.5697756
place_of_worship,Anglican,Anglican Church,Christian,1550131812,150.6716755,-35.0408592
place_of_worship,Seventh Day Adventist,Ascot Vale Seventh Day Adventist Church.,Christian,1550304856,144.9144726,-37.7728458
place_of_worship,Unknown,Noranda Church Of Christ,Christian,1557325310,115.9055175,-31.8793223
place_of_worship,Assemblies Of God,Globe Church,Christian,1558806696,151.6929049,-32.9799866
place_of_worship,Unknown,St Luke'S,Christian,1559370482,150.1875613,-26.6573932
place_of_worship,Jehovahs Witness,Kingdom Hall,Christian,1564749472,115.9482685,-32.0453837
place_of_worship,Seventh Day Adventist,Lilydale Seventh-Day Adventist Church,Christian,1568475329,145.3625344,-37.7777044
place_of_worship,Catholic,Immaculate Conception Catholic Church,Christian,1572246020,145.1914591,-38.3033373
place_of_worship,Lutheran,St John'S Lutheran Church,Christian,1575451951,151.9214924,-27.5425404
