id,postcode,locality,state,long,lat
564,1174,Sydney,NSW,151.268071,-33.794883
565,1175,Sydney,NSW,151.268071,-33.794883
566,1176,Sydney,NSW,151.268071,-33.794883
567,1177,Sydney,NSW,151.268071,-33.794883
568,1178,Sydney,NSW,151.268071,-33.794883
569,1179,Sydney,NSW,151.268071,-33.794883
570,1180,Sydney,NSW,151.268071,-33.794883
571,1181,Sydney,NSW,151.268071,-33.794883
572,1182,Sydney,NSW,151.268071,-33.794883
573,1183,Sydney,NSW,151.268071,-33.794883
574,1184,Sydney,NSW,151.268071,-33.794883
575,1185,Sydney,NSW,151.268071,-33.794883
576,1186,Sydney,NSW,151.268071,-33.794883
577,1187,Sydney,NSW,151.268071,-33.794883
578,1188,Sydney,NSW,151.268071,-33.794883
579,1189,Sydney,NSW,151.268071,-33.794883
580,1190,Sydney,NSW,151.268071,-33.794883
581,1191,Sydney,NSW,151.268071,-33.794883
582,1192,Sydney,NSW,147.685283,-34.790684
583,1193,Sydney,NSW,151.268071,-33.794883
584,1194,Sydney,NSW,151.268071,-33.794883
585,1195,Sydney,NSW,151.268071,-33.794883
586,1196,Sydney,NSW,151.268071,-33.794883
587,1197,Sydney,NSW,151.268071,-33.794883
588,1198,Sydney,NSW,151.268071,-33.794883
589,1199,Sydney,NSW,151.268071,-33.794883
591,1201,Sydney,NSW,151.268071,-33.794883
592,1202,Sydney,NSW,151.268071,-33.794883
593,1203,Sydney,NSW,151.268071,-33.794883
595,1205,Sydney,NSW,151.268071,-33.794883
597,1207,Sydney,NSW,151.268071,-33.794883
598,1208,Haymarket,NSW,151.659454,-29.816475
599,1209,Australia Square,NSW,151.176251,-33.891788
600,1210,Australia Square,NSW,151.176251,-33.891788
601,1211,Australia Square,NSW,151.176251,-33.891788
602,1212,Australia Square,NSW,151.176251,-33.891788
603,1213,Australia Square,NSW,151.176251,-33.891788
604,1214,Australia Square,NSW,151.176251,-33.891788
605,1215,Australia Square,NSW,151.176251,-33.891788
606,1216,Grosvenor Place,NSW,151.034025,-33.741311
607,1217,Grosvenor Place,NSW,151.034025,-33.741311
608,1218,Grosvenor Place,NSW,151.034025,-33.741311
609,1219,Grosvenor Place,NSW,151.034025,-33.741311
610,1220,Grosvenor Place,NSW,151.034025,-33.741311
611,1221,Royal Exchange,NSW,151.207905,-33.86533
612,1222,Royal Exchange,NSW,151.207905,-33.86533
613,1223,Royal Exchange,NSW,151.207905,-33.86533
614,1224,Royal Exchange,NSW,151.207905,-33.86533
615,1225,Royal Exchange,NSW,151.207905,-33.86533
616,1226,Queen Victoria Building,NSW,151.206708,-33.871749
617,1227,Queen Victoria Building,NSW,151.206708,-33.871749
618,1228,Queen Victoria Building,NSW,151.206708,-33.871749
619,1229,Queen Victoria Building,NSW,151.206708,-33.871749
620,1230,Queen Victoria Building,NSW,151.206708,-33.871749
621,1231,Sydney South,NSW,151.042528,-33.815551
622,1232,Sydney South,NSW,151.042528,-33.815551
623,1233,Sydney South,NSW,151.042528,-33.815551
624,1234,Sydney South,NSW,151.042528,-33.815551
625,1235,Sydney South,NSW,151.042528,-33.815551
626,1236,Haymarket,NSW,151.659454,-29.816475
627,1237,Haymarket,NSW,151.659454,-29.816475
628,1238,Haymarket,NSW,151.659454,-29.816475
629,1239,Haymarket,NSW,151.659454,-29.816475
630,1240,Haymarket,NSW,151.659454,-29.816475
631,1291,Sydney,NSW,151.268071,-33.794883
632,1292,Sydney,NSW,151.268071,-33.794883
633,1293,Sydney,NSW,151.268071,-33.794883
634,1294,Sydney,NSW,151.268071,-33.794883
635,1295,Sydney,NSW,151.268071,-33.794883
636,1296,Sydney,NSW,151.268071,-33.794883
637,1297,Sydney,NSW,151.268071,-33.794883
638,1298,Sydney,NSW,151.268071,-33.794883
639,1299,Sydney,NSW,151.268071,-33.794883
640,1300,Darlinghurst,NSW,151.220876,-33.877331
644,1314,Eastern Suburbs Mc,NSW,151.21,-33.9508
665,1335,Potts Point,NSW,151.117575,-33.82269
666,1340,Kings Cross,NSW,148.021014,-35.537721
667,1350,Woollahra,NSW,151.240508,-33.88871
668,1355,Bondi Junction,NSW,151.262502,-33.893739
669,1360,Double Bay,NSW,151.241938,-33.87584
672,1401,Broadway,NSW,151.199825,-33.884217
674,1419,Southern Suburbs Mc,NSW,151.094,-34.0641
675,1420,Strawberry Hills,NSW,150.931838,-33.726098
676,1422,Strawberry Hills,NSW,150.931838,-33.726098
677,1423,Strawberry Hills,NSW,150.931838,-33.726098
678,1424,Strawberry Hills,NSW,150.931838,-33.726098
679,1425,Strawberry Hills,NSW,150.931838,-33.726098
680,1426,Strawberry Hills,NSW,150.931838,-33.726098
681,1427,Strawberry Hills,NSW,150.931838,-33.726098
2415,1428,Strawberry Hills,NSW,150.931838,-33.726098
2416,1429,Strawberry Hills,NSW,150.931838,-33.726098
2417,1430,Eveleigh,NSW,151.199489,-33.890232
2418,1435,Alexandria,NSW,151.108248,-33.711785
2419,1440,Waterloo,NSW,151.057914,-33.902836
2420,1441,Waterloo,NSW,151.057914,-33.902836
2421,1445,Rosebery,NSW,151.007691,-34.083089
2422,1450,Camperdown,NSW,153.13679,-30.305815
2423,1455,Botany,NSW,151.197644,-33.947087
2424,1460,Mascot,NSW,151.210791,-33.926669
2425,1465,Kensington,NSW,151.140735,-33.888549
2426,1466,Unsw Sydney,NSW,151.234417,-33.906560999999996
2427,1470,Drummoyne,NSW,151.151958,-33.842999
2428,1475,Marrickville,NSW,151.15334,-33.90911
2429,1476,Marrickville,NSW,151.15334,-33.90911
2430,1480,Kingsgrove,NSW,151.100027,-33.935923
2431,1481,Hurstville Bc,NSW,151.101,-33.9646
2432,1484,Kingsgrove Dc,NSW,151.101,-33.9386
2433,1485,Kogarah,NSW,151.140345,-33.974354
2435,1490,Miranda,NSW,151.107201,-34.035878
2436,1493,Hurstville,NSW,151.088939,-33.975869
2437,1495,Caringbah,NSW,151.123943,-34.046927
2438,1499,Sutherland,NSW,151.0622,-34.015705
2439,1515,West Chatswood,NSW,151.207261,-33.824607
2440,1560,Northbridge,NSW,151.214797,-33.812636
2441,1565,Milsons Point,NSW,151.193071,-33.865367
2442,1570,Artarmon,NSW,151.192733,-33.808087
2444,1585,Crows Nest,NSW,151.20085,-33.83459
2445,1590,St Leonards,NSW,151.468652,-33.292001
2446,1595,Lane Cove,NSW,151.187955,-33.791875
2447,1597,Lane Cove,NSW,151.187955,-33.791875
2448,1602,Lane Cove Dc,NSW,151.166,-33.8148
2452,1630,Hornsby,NSW,151.099812,-33.707684
2453,1635,Hornsby Westfield,NSW,151.101,-33.7046
2454,1639,Frenchs Forest,NSW,151.246751,-33.793137
2455,1640,Frenchs Forest,NSW,151.246751,-33.793137
2456,1655,Manly,NSW,151.505125,-33.329799
2457,1658,Mona Vale,NSW,151.216799,-33.698773
2458,1660,Mona Vale,NSW,151.216799,-33.698773
2459,1670,North Ryde Bc,NSW,151.12,-33.7932
2460,1675,Gladesville,NSW,151.139681,-33.833033
2461,1680,Ryde,NSW,151.137807,-33.761498
2462,1685,West Ryde,NSW,151.09064,-33.80406
2473,1700,Ermington,NSW,151.206982,-33.950299
2475,1710,Epping,NSW,151.116696,-33.78417
2477,1715,Pennant Hills,NSW,151.049106,-33.758433
2478,1730,Seven Hills,NSW,150.966912,-33.760263
2479,1740,Parramatta,NSW,151.139472,-33.886166
2480,1741,Parramatta,NSW,151.139472,-33.886166
2481,1750,North Parramatta,NSW,151.023102,-33.857053
2482,1755,Baulkham Hills,NSW,150.968177,-33.767239000000004
2483,1765,Castle Hill,NSW,151.030535,-33.735906
2484,1771,Pennant Hills,NSW,151.049106,-33.758433
2485,1781,Seven Hills Mc,NSW,150.932,-33.7779
2486,1790,St Marys,NSW,151.19554,-33.859047
4457,1800,Ashfield,NSW,151.124008,-33.887602
4458,1805,Burwood,NSW,151.10082,-33.891556
4459,1811,Silverwater,NSW,151.051375,-33.82328
4461,1819,Strathfield,NSW,151.093326,-33.877139
4462,1825,Lidcombe,NSW,151.044768,-33.872483
4464,1830,Granville,NSW,150.948582,-33.859289
4465,1831,Granville,NSW,150.948582,-33.859289
4466,1835,Auburn,NSW,151.023796,-33.883928
4468,1851,Wetherill Park Dc,NSW,150.911,-33.8498
4469,1860,Fairfield,NSW,150.961124,-33.850457
4470,1871,Liverpool,NSW,151.103632,-33.888327
4471,1875,Moorebank,NSW,150.92236,-33.954639
4472,1885,Bankstown,NSW,151.024581,-33.907417
4473,1888,Bankstown,NSW,151.024581,-33.907417
4474,1890,Ingleburn,NSW,150.802088,-33.960035
4475,1891,Milperra,NSW,151.000183,-33.932221
20208,2000,Barangaroo,NSW,151.2015802,-33.86051951
4478,2000,Darling Harbour,NSW,151.256649,-33.859953
4479,2000,Dawes Point,NSW,151.256649,-33.859953
4480,2000,Haymarket,NSW,151.256649,-33.859953
4481,2000,Millers Point,NSW,151.256649,-33.859953
4482,2000,Parliament House,NSW,151.256649,-33.859953
4483,2000,Sydney,NSW,151.256649,-33.859953
4484,2000,Sydney South,NSW,151.256649,-33.859953
4485,2000,The Rocks,NSW,151.256649,-33.859953
4486,2001,Sydney,NSW,151.268071,-33.794883
5,2002,World Square,NSW,151.2069237,-33.8771211
4487,2004,Alexandria Mc,NSW,151.19,-33.908
4488,2004,Eastern Suburbs Mc,NSW,151.21,-33.9508
4489,2006,The University Of Sydney,NSW,151.186507,-33.889219
4490,2007,Broadway,NSW,151.19665,-33.883189
4491,2007,Ultimo,NSW,151.19665,-33.883189
4492,2008,Chippendale,NSW,151.193858,-33.891146
4493,2008,Darlington,NSW,151.193858,-33.891146
4494,2008,Golden Grove,NSW,151.193858,-33.891146
4495,2009,Darling Island,NSW,151.193055,-33.871222
4496,2009,Pyrmont,NSW,151.193055,-33.871222
4497,2010,Darlinghurst,NSW,151.212262,-33.884119
4498,2010,Surry Hills,NSW,151.212262,-33.884119
4499,2010,Taylor Square,NSW,151.212262,-33.884119
4500,2011,Elizabeth Bay,NSW,151.221626,-33.873599
4501,2011,Hmas Kuttabul,NSW,151.221626,-33.873599
4502,2011,Kings Cross,NSW,151.221626,-33.873599
4503,2011,Potts Point,NSW,151.221626,-33.873599
4504,2011,Rushcutters Bay,NSW,151.221626,-33.873599
4505,2011,Woolloomooloo,NSW,151.221626,-33.873599
4506,2012,Strawberry Hills,NSW,150.931838,-33.726098
4507,2013,Strawberry Hills,NSW,150.931838,-33.726098
4508,2015,Alexandria,NSW,151.194825,-33.910105
4509,2015,Beaconsfield,NSW,151.194825,-33.910105
4510,2015,Eveleigh,NSW,151.194825,-33.910105
4511,2016,Redfern,NSW,151.206211,-33.894912
4512,2017,Waterloo,NSW,151.206316,-33.903892
22871,2017,Waterloo Dc,NSW,151.206,-33.9003
4513,2017,Zetland,NSW,151.206316,-33.903892
4514,2018,Eastlakes,NSW,151.202697,-33.9233
4515,2018,Rosebery,NSW,151.202697,-33.9233
4516,2019,Banksmeadow,NSW,151.207285,-33.946923
4517,2019,Botany,NSW,151.207285,-33.946923
4518,2020,Mascot,NSW,151.176775,-33.936179
4519,2020,Sydney Domestic Airport,NSW,151.176775,-33.936179
4520,2020,Sydney International Airport,NSW,151.176775,-33.936179
4521,2021,Centennial Park,NSW,151.227236,-33.895705
4522,2021,Moore Park,NSW,151.227236,-33.895705
4523,2021,Paddington,NSW,151.227236,-33.895705
4524,2022,Bondi Junction,NSW,151.245049,-33.896401
4525,2022,Bondi Junction Plaza,NSW,151.245049,-33.896401
4526,2022,Queens Park,NSW,151.245049,-33.896401
4527,2023,Bellevue Hill,NSW,151.25591,-33.884685
4528,2024,Bronte,NSW,151.259392,-33.904414
4529,2024,Charing Cross,NSW,151.259392,-33.904414
4530,2024,Waverley,NSW,151.259392,-33.904414
4531,2025,Woollahra,NSW,151.240508,-33.88871
4532,2026,Ben Buckler,NSW,151.268968,-33.891041
4533,2026,Bondi,NSW,151.268968,-33.891041
4534,2026,Bondi Beach,NSW,151.268968,-33.891041
4535,2026,North Bondi,NSW,151.268968,-33.891041
4536,2026,Tamarama,NSW,151.268968,-33.891041
4537,2027,Darling Point,NSW,151.250494,-33.868972
4538,2027,Edgecliff,NSW,151.250494,-33.868972
4539,2027,Hmas Rushcutters,NSW,151.250494,-33.868972
4540,2027,Point Piper,NSW,151.250494,-33.868972
4541,2028,Double Bay,NSW,151.240965,-33.878413
4542,2029,Rose Bay,NSW,151.266989,-33.875709
4543,2030,Diamond Bay,NSW,151.275977,-33.858378
4544,2030,Dover Heights,NSW,151.275977,-33.858378
4545,2030,Hmas Watson,NSW,151.275977,-33.858378
4546,2030,Rose Bay North,NSW,151.275977,-33.858378
4547,2030,Vaucluse,NSW,151.275977,-33.858378
4548,2030,Watsons Bay,NSW,151.275977,-33.858378
4549,2031,Clovelly,NSW,151.239167,-33.914832
4550,2031,Clovelly West,NSW,151.239167,-33.914832
4551,2031,Randwick,NSW,151.239167,-33.914832
22858,2031,Randwick Dc,NSW,151.242,-33.9132
4552,2031,St Pauls,NSW,151.239167,-33.914832
4553,2032,Daceyville,NSW,151.223936,-33.930314
4554,2032,Kingsford,NSW,151.223936,-33.930314
4555,2033,Kensington,NSW,151.218435,-33.91139
4556,2034,Coogee,NSW,151.252171,-33.929096
4557,2034,South Coogee,NSW,151.252171,-33.929096
4558,2035,Maroubra,NSW,151.241292,-33.945635
4559,2035,Maroubra South,NSW,151.241292,-33.945635
4560,2035,Pagewood,NSW,151.241292,-33.945635
4561,2036,Chifley,NSW,151.237844,-33.969624
4562,2036,Eastgardens,NSW,151.237844,-33.969624
4563,2036,Hillsdale,NSW,151.237844,-33.969624
4564,2036,La Perouse,NSW,151.237844,-33.969624
4565,2036,Little Bay,NSW,151.237844,-33.969624
4566,2036,Malabar,NSW,151.237844,-33.969624
4567,2036,Matraville,NSW,151.237844,-33.969624
4568,2036,Phillip Bay,NSW,151.237844,-33.969624
4569,2036,Port Botany,NSW,151.237844,-33.969624
4570,2037,Forest Lodge,NSW,151.184458,-33.880179
4571,2037,Glebe,NSW,151.184458,-33.880179
4572,2038,Annandale,NSW,151.170165,-33.881624
4573,2039,Rozelle,NSW,151.171915,-33.867187
4574,2040,Leichhardt,NSW,151.156819,-33.878774
4575,2040,Lilyfield,NSW,151.156819,-33.878774
4576,2041,Balmain,NSW,151.180095,-33.858556
4577,2041,Balmain East,NSW,151.180095,-33.858556
4578,2041,Birchgrove,NSW,151.180095,-33.858556
4579,2042,Enmore,NSW,151.175354,-33.900649
4580,2042,Newtown,NSW,151.175354,-33.900649
4581,2043,Erskineville,NSW,151.184665,-33.903521
4582,2044,St Peters,NSW,151.17074,-33.920698
22863,2044,St Peters Dc,NSW,151.177,-33.9195
4583,2044,Sydenham,NSW,151.17074,-33.920698
4584,2044,Tempe,NSW,151.17074,-33.920698
4585,2045,Haberfield,NSW,151.138684,-33.879301
4586,2046,Abbotsford,NSW,151.133865,-33.866044
4587,2046,Canada Bay,NSW,151.133865,-33.866044
4588,2046,Chiswick,NSW,151.133865,-33.866044
4589,2046,Five Dock,NSW,151.133865,-33.866044
4590,2046,Rodd Point,NSW,151.133865,-33.866044
4591,2046,Russell Lea,NSW,151.133865,-33.866044
4592,2046,Wareemba,NSW,151.133865,-33.866044
4593,2047,Drummoyne,NSW,151.165735,-33.853924
4594,2048,Stanmore,NSW,151.16564,-33.89418
4595,2048,Westgate,NSW,151.16564,-33.89418
4321,2049,Lewisham,NSW,151.15085,-33.897219
4322,2049,Petersham,NSW,151.15085,-33.897219
4323,2049,Petersham North,NSW,151.15085,-33.897219
4324,2050,Camperdown,NSW,151.17598,-33.89037
4325,2050,Missenden Road,NSW,151.17598,-33.89037
4326,2052,Unsw Sydney,NSW,151.234417,-33.906560999999996
4327,2055,North Sydney,NSW,151.104935,-33.802837
4328,2057,Chatswood,NSW,151.1899,-33.791988
4329,2058,Northern Suburbs Mc,NSW,146.921,-31.2532
4330,2059,North Sydney,NSW,151.104935,-33.802837
4331,2060,Hmas Platypus,NSW,151.204557,-33.839863
4332,2060,Hmas Waterhen,NSW,151.204557,-33.839863
4333,2060,Lavender Bay,NSW,151.204557,-33.839863
4334,2060,Mcmahons Point,NSW,151.204557,-33.839863
4335,2060,North Sydney,NSW,151.204557,-33.839863
4336,2060,North Sydney Shoppingworld,NSW,151.204557,-33.839863
4337,2060,Waverton,NSW,151.204557,-33.839863
4338,2061,Kirribilli,NSW,151.212372,-33.848785
4339,2061,Milsons Point,NSW,151.212372,-33.848785
4340,2062,Cammeray,NSW,151.21246,-33.822837
4341,2063,Northbridge,NSW,151.214797,-33.812636
4342,2064,Artarmon,NSW,151.183801,-33.813209
4343,2065,Crows Nest,NSW,151.192212,-33.828361
22835,2065,Crows Nest Dc,NSW,151.205,-33.8261
4344,2065,Gore Hill,NSW,151.192212,-33.828361
4345,2065,Greenwich,NSW,151.192212,-33.828361
4346,2065,Naremburn,NSW,151.192212,-33.828361
4347,2065,Royal North Shore Hospital,NSW,151.192212,-33.828361
4348,2065,St Leonards,NSW,151.192212,-33.828361
4349,2065,Wollstonecraft,NSW,151.192212,-33.828361
4350,2066,Lane Cove,NSW,151.160912,-33.818641
4351,2066,Lane Cove North,NSW,151.160912,-33.818641
4352,2066,Lane Cove West,NSW,151.160912,-33.818641
4353,2066,Linley Point,NSW,151.160912,-33.818641
4354,2066,Longueville,NSW,151.160912,-33.818641
4355,2066,Northwood,NSW,151.160912,-33.818641
4356,2066,Osborne Park,NSW,151.160912,-33.818641
4357,2066,Riverview,NSW,151.160912,-33.818641
4358,2067,Chatswood,NSW,151.17711,-33.798378
4359,2067,Chatswood West,NSW,151.17711,-33.798378
4360,2068,Castlecrag,NSW,151.202715,-33.800881
4361,2068,Middle Cove,NSW,151.202715,-33.800881
20209,2068,North Willoughby,NSW,151.1973964,-33.79634382
4362,2068,Willoughby,NSW,151.202715,-33.800881
20210,2068,Willoughby East,NSW,151.206289,-33.79909157
4363,2068,Willoughby North,NSW,151.202715,-33.800881
4364,2069,Castle Cove,NSW,151.195368,-33.780246
4365,2069,Roseville,NSW,151.195368,-33.780246
4366,2069,Roseville Chase,NSW,151.195368,-33.780246
4367,2070,East Lindfield,NSW,151.162007,-33.78042
4368,2070,Lindfield,NSW,151.162007,-33.78042
4369,2070,Lindfield West,NSW,151.162007,-33.78042
20211,2071,East Killara,NSW,151.1814551,-33.75536381
4370,2071,Killara,NSW,151.171738,-33.761834
4371,2072,Gordon,NSW,151.153176,-33.754582
4372,2073,Pymble,NSW,151.130278,-33.757296
4373,2073,West Pymble,NSW,151.130278,-33.757296
4374,2074,Bobbin Head,NSW,151.123716,-33.735222
4375,2074,North Turramurra,NSW,151.123716,-33.735222
4376,2074,South Turramurra,NSW,151.123716,-33.735222
4377,2074,Turramurra,NSW,151.123716,-33.735222
4378,2074,Warrawee,NSW,151.123716,-33.735222
4379,2075,North St Ives,NSW,151.16729,-33.723693
4380,2075,St Ives,NSW,151.16729,-33.723693
4381,2075,St Ives Chase,NSW,151.16729,-33.723693
4382,2076,Normanhurst,NSW,151.108249,-33.723263
20212,2076,North Wahroonga,NSW,151.1311234,-33.6977144
4383,2076,Wahroonga,NSW,151.108249,-33.723263
4384,2077,Asquith,NSW,151.097508,-33.691922
4385,2077,Hornsby,NSW,151.097508,-33.691922
4386,2077,Hornsby Heights,NSW,151.097508,-33.691922
4387,2077,Waitara,NSW,151.097508,-33.691922
4388,2079,Mount Colah,NSW,151.112681,-33.666637
4389,2080,Mount Kuring-Gai,NSW,151.143563,-33.658174
4390,2081,Berowra,NSW,151.150498,-33.619756
4391,2081,Cowan,NSW,151.150498,-33.619756
20213,2082,Berowra Creek,NSW,151.138709,-33.54620871
4392,2082,Berowra Heights,NSW,151.168984,-33.561858
4393,2082,Berowra Waters,NSW,151.168984,-33.561858
4394,2083,Bar Point,NSW,151.194452,-33.525322
4395,2083,Brooklyn,NSW,151.194452,-33.525322
20214,2083,Cheero Point,NSW,151.1920435,-33.51046731
4396,2083,Cogra Bay,NSW,151.194452,-33.525322
4397,2083,Dangar Island,NSW,151.194452,-33.525322
4398,2083,Milsons Passage,NSW,151.194452,-33.525322
4399,2083,Mooney Mooney,NSW,151.194452,-33.525322
4400,2084,Akuna Bay,NSW,151.216929,-33.650999
4401,2084,Cottage Point,NSW,151.216929,-33.650999
4402,2084,Duffys Forest,NSW,151.216929,-33.650999
4403,2084,Terrey Hills,NSW,151.216929,-33.650999
4404,2085,Belrose,NSW,151.211719,-33.728782
4405,2085,Belrose West,NSW,151.211719,-33.728782
4406,2085,Davidson,NSW,151.211719,-33.728782
4407,2086,Frenchs Forest,NSW,151.229211,-33.75185
4408,2086,Frenchs Forest East,NSW,151.229211,-33.75185
4409,2087,Forestville,NSW,151.210531,-33.766093
4410,2087,Killarney Heights,NSW,151.210531,-33.766093
4411,2088,Mosman,NSW,151.243351,-33.830687
4412,2088,Spit Junction,NSW,151.243351,-33.830687
20215,2089,Kurraba Point,NSW,151.2228263,-33.84149573
4413,2089,Neutral Bay,NSW,151.216869,-33.838021
4414,2089,Neutral Bay Junction,NSW,151.216869,-33.838021
4415,2090,Cremorne,NSW,151.223094,-33.828949
4416,2090,Cremorne Junction,NSW,151.223094,-33.828949
4417,2090,Cremorne Point,NSW,151.223094,-33.828949
4418,2091,Hmas Penguin,NSW,151.261,-33.8279
4419,2092,Seaforth,NSW,151.241813,-33.796636
4420,2093,Balgowlah,NSW,151.258069,-33.79315
4421,2093,Balgowlah Heights,NSW,151.258069,-33.79315
4422,2093,Clontarf,NSW,151.258069,-33.79315
4423,2093,Manly Vale,NSW,151.258069,-33.79315
4424,2093,North Balgowlah,NSW,151.258069,-33.79315
4425,2094,Fairlight,NSW,151.273242,-33.795227
4426,2095,Manly,NSW,151.294675,-33.815482
4427,2095,Manly East,NSW,151.294675,-33.815482
4428,2096,Curl Curl,NSW,151.28494,-33.776781
20216,2096,Freshwater,NSW,151.2849046,-33.77509122
4429,2096,Harbord,NSW,151.28494,-33.776781
4430,2096,Queenscliff,NSW,151.28494,-33.776781
4431,2097,Collaroy,NSW,151.297895,-33.739577
4432,2097,Collaroy Beach,NSW,151.297895,-33.739577
20217,2097,Collaroy Plateau,NSW,151.2907075,-33.73032061
4433,2097,Collaroy Plateau West,NSW,151.297895,-33.739577
4434,2097,Long Reef,NSW,151.297895,-33.739577
4435,2097,Wheeler Heights,NSW,151.297895,-33.739577
4436,2099,Cromer,NSW,151.279999,-33.748914
4437,2099,Cromer Heights,NSW,151.279999,-33.748914
4438,2099,Dee Why,NSW,151.279999,-33.748914
4439,2099,Dee Why Beach,NSW,151.279999,-33.748914
4440,2099,Narraweena,NSW,151.279999,-33.748914
4441,2099,North Curl Curl,NSW,151.279999,-33.748914
4442,2099,Wingala,NSW,151.279999,-33.748914
4443,2100,Allambie,NSW,151.257781,-33.766409
4444,2100,Allambie Heights,NSW,151.257781,-33.766409
4445,2100,Beacon Hill,NSW,151.257781,-33.766409
4446,2100,Brookvale,NSW,151.257781,-33.766409
4447,2100,North Manly,NSW,151.257781,-33.766409
4448,2100,Oxford Falls,NSW,151.257781,-33.766409
4449,2100,Warringah Mall,NSW,151.257781,-33.766409
4450,2101,Elanora Heights,NSW,151.27114,-33.707117
4451,2101,Ingleside,NSW,151.27114,-33.707117
4452,2101,Narrabeen,NSW,151.27114,-33.707117
4453,2101,Narrabeen Peninsula,NSW,151.27114,-33.707117
4454,2101,North Narrabeen,NSW,151.27114,-33.707117
4455,2102,Warriewood,NSW,151.290953,-33.689941
22870,2102,Warriewood Dc,NSW,151.301,-33.694
4456,2102,Warriewood Shopping Square,NSW,151.290953,-33.689941
4183,2103,Mona Vale,NSW,151.302825,-33.679336
4184,2104,Bayview,NSW,151.290921,-33.664921
4185,2105,Church Point,NSW,151.278293,-33.642202
